Country,Date,Confirmed,Deaths,Recovered,Recover_Rate,Death_Rate
China,43916,81782,3291,74181,0.907057788,0.040241129
Jamaica,43916,26,1,2,0.076923077,0.038461538
Cameroon,43916,75,1,2,0.026666667,0.013333333
Costa_Rica,43916,231,2,2,0.008658009,0.008658009
Turkey,43916,3629,75,26,0.007164508,0.02066685
US,43916,83836,1209,681,0.008123002,0.014421012
New_Zealand,43916,283,,27,0.09540636,0
Cuba,43916,67,2,1,0.014925373,0.029850746
Seychelles,43916,7,,,0,0
Congo_(Kinshasa),43916,51,3,,0,0.058823529
Fiji,43916,5,,,0,0
Syria,43916,5,,,0,0
North_Macedonia,43916,201,3,3,0.014925373,0.014925373
Guyana,43916,5,1,,0,0.2
Morocco,43916,275,11,8,0.029090909,0.04
Mozambique,43916,7,,,0,0
Mauritius,43916,81,2,,0,0.024691358
India,43916,727,20,45,0.061898212,0.027510316
Bolivia,43916,43,,,0,0
Libya,43916,1,,,0,0
Guinea,43916,4,,,0,0
Madagascar,43916,23,,,0,0
Canada,43916,4042,38,184,0.045522019,0.009401286
Timor-Leste,43916,1,,,0,0
Dominica,43916,11,,,0,0
Finland,43916,958,5,10,0.010438413,0.005219207
Suriname,43916,8,,,0,0
Guatemala,43916,25,1,4,0.16,0.04
Iran,43916,29406,2234,10457,0.355607699,0.07597089
Bulgaria,43916,264,3,8,0.03030303,0.011363636
Belgium,43916,6235,220,675,0.108259824,0.035284683
Zimbabwe,43916,3,1,,0,0.333333333
Malta,43916,134,,2,0.014925373,0
Guinea-Bissau,43916,2,,,0,0
Algeria,43916,367,25,29,0.079019074,0.068119891
Peru,43916,580,9,14,0.024137931,0.015517241
Liberia,43916,3,,,0,0
Andorra,43916,224,3,1,0.004464286,0.013392857
Malaysia,43916,2031,23,215,0.105859183,0.011324471
Antigua_and_Barbuda,43916,7,,,0,0
Iraq,43916,382,36,105,0.27486911,0.094240838
Portugal,43916,3544,60,43,0.012133183,0.016930023
Ireland,43916,1819,19,5,0.002748763,0.0104453
Djibouti,43916,11,,,0,0
Nepal,43916,3,,1,0.333333333,0
Senegal,43916,105,,9,0.085714286,0
Bahrain,43916,458,4,204,0.445414847,0.008733624
Gambia,43916,3,1,,0,0.333333333
Thailand,43916,1045,4,88,0.084210526,0.003827751
Switzerland,43916,11811,191,131,0.011091356,0.016171366
Central_African_Republic,43916,3,,,0,0
Angola,43916,4,,,0,0
Barbados,43916,18,,,0,0
Slovakia,43916,226,,2,0.008849558,0
Namibia,43916,8,,2,0.25,0
Saudi_Arabia,43916,1012,3,33,0.032608696,0.002964427
Serbia,43916,384,1,,0,0.002604167
Papua_New_Guinea,43916,1,,,0,0
Austria,43916,6909,49,112,0.01621074,0.007092199
Mauritania,43916,3,,,0,0
Israel,43916,2693,8,68,0.02525065,0.002970665
Cote_d'Ivoire,43916,96,,3,0.03125,0
Eritrea,43916,6,,,0,0
Sudan,43916,3,1,,0,0.333333333
Lebanon,43916,368,6,23,0.0625,0.016304348
Congo_(Brazzaville),43916,4,,,0,0
Belize,43916,2,,,0,0
Netherlands,43916,7468,435,6,0.000803428,0.058248527
Panama,43916,558,8,2,0.003584229,0.014336918
Burkina_Faso,43916,152,7,10,0.065789474,0.046052632
United_Kingdom,43916,11812,580,150,0.01269895,0.049102608
Norway,43916,3369,14,6,0.001780944,0.004155536
Chad,43916,3,,,0,0
Slovenia,43916,562,6,10,0.017793594,0.010676157
Rwanda,43916,50,,,0,0
Spain,43916,57786,4365,7015,0.121396186,0.075537327
Poland,43916,1221,16,7,0.005733006,0.013104013
Kenya,43916,31,1,1,0.032258065,0.032258065
Afghanistan,43916,94,4,2,0.021276596,0.042553191
Bhutan,43916,2,,,0,0
Saint_Lucia,43916,3,,,0,0
El_Salvador,43916,13,,,0,0
Niger,43916,10,1,,0,0.1
Haiti,43916,8,,,0,0
South_Africa,43916,927,,12,0.012944984,0
Czechia,43916,1925,9,10,0.005194805,0.004675325
Hungary,43916,261,10,28,0.107279693,0.038314176
Dominican_Republic,43916,488,10,3,0.006147541,0.020491803
Kazakhstan,43916,111,1,2,0.018018018,0.009009009
Mexico,43916,475,6,4,0.008421053,0.012631579
Mongolia,43916,11,,,0,0
Gabon,43916,7,1,,0,0.142857143
Liechtenstein,43916,56,,,0,0
Ecuador,43916,1403,34,3,0.002138275,0.024233785
Argentina,43916,502,9,63,0.125498008,0.017928287
Georgia,43916,79,,11,0.139240506,0
Equatorial_Guinea,43916,12,,,0,0
Qatar,43916,549,,43,0.078324226,0
Saint_Vincent_and_the_Grenadines,43916,1,,,0,0
Somalia,43916,2,,,0,0
Korea__South,43916,9241,131,4144,0.448436316,0.014175955
Colombia,43916,491,6,8,0.016293279,0.012219959
Chile,43916,1306,4,22,0.016845329,0.003062787
Eswatini,43916,6,,,0,0
Cabo_Verde,43916,4,1,,0,0.25
Romania,43916,1029,23,94,0.091350826,0.022351798
Lithuania,43916,299,4,1,0.003344482,0.013377926
Philippines,43916,707,45,28,0.03960396,0.063649222
Bahamas,43916,9,,1,0.111111111,0
Laos,43916,6,,,0,0
Honduras,43916,52,1,,0,0.019230769
Monaco,43916,33,,1,0.03030303,0
Iceland,43916,802,2,82,0.102244389,0.002493766
Germany,43916,43938,267,5673,0.129113751,0.006076745
Cyprus,43916,146,3,4,0.02739726,0.020547945
Benin,43916,6,,,0,0
Nigeria,43916,65,1,2,0.030769231,0.015384615
Nicaragua,43916,2,,,0,0
Saint_Kitts_and_Nevis,43916,2,,,0,0
Latvia,43916,244,,1,0.004098361,0
Japan,43916,1387,47,359,0.258832012,0.033886085
Australia,43916,2810,13,172,0.061209964,0.004626335
West_Bank_and_Gaza,43916,84,1,17,0.202380952,0.011904762
Denmark,43916,2023,41,50,0.024715769,0.02026693
Estonia,43916,538,1,8,0.014869888,0.001858736
Ghana,43916,132,4,1,0.007575758,0.03030303
Uganda,43916,14,,,0,0
Luxembourg,43916,1453,9,6,0.004129387,0.006194081
United_Arab_Emirates,43916,333,2,52,0.156156156,0.006006006
Pakistan,43916,1201,9,21,0.017485429,0.007493755
Egypt,43916,495,24,102,0.206060606,0.048484848
Holy_See,43916,4,,,0,0
San_Marino,43916,208,21,4,0.019230769,0.100961538
Ethiopia,43916,12,,,0,0
Kuwait,43916,208,,49,0.235576923,0
Mali,43916,4,,,0,0
Azerbaijan,43916,122,3,15,0.12295082,0.024590164
Sri_Lanka,43916,106,,7,0.066037736,0
Maldives,43916,13,,8,0.615384615,0
Moldova,43916,177,1,2,0.011299435,0.005649718
Sweden,43916,2840,77,16,0.005633803,0.027112676
Zambia,43916,16,,,0,0
Kyrgyzstan,43916,44,,,0,0
Trinidad_and_Tobago,43916,65,1,,0,0.015384615
Tunisia,43916,197,6,2,0.010152284,0.030456853
Cambodia,43916,96,,10,0.104166667,0
Kosovo,43916,71,1,,0,0.014084507
Ukraine,43916,196,5,1,0.005102041,0.025510204
Paraguay,43916,41,3,,0,0.073170732
Montenegro,43916,69,1,,0,0.014492754
Bosnia_and_Herzegovina,43916,191,3,2,0.010471204,0.015706806
Oman,43916,109,,23,0.211009174,0
Uzbekistan,43916,75,,,0,0
Jordan,43916,212,,1,0.004716981,0
France,43916,29551,1698,4955,0.167676221,0.057459984
Albania,43916,174,6,17,0.097701149,0.034482759
Bangladesh,43916,44,5,11,0.25,0.113636364
Togo,43916,23,,1,0.043478261,0
Guinea-Bissau,43917,2,,,0,0
Iran,43917,32332,2378,11133,0.344333787,0.073549425
Australia,43917,3143,13,194,0.061724467,0.004136176
Romania,43917,1292,26,115,0.089009288,0.020123839
Djibouti,43917,12,,,0,0
Iraq,43917,458,40,122,0.266375546,0.087336245
Nigeria,43917,70,1,3,0.042857143,0.014285714
Azerbaijan,43917,165,3,15,0.090909091,0.018181818
Ukraine,43917,310,5,5,0.016129032,0.016129032
Canada,43917,4682,54,256,0.054677488,0.011533533
Finland,43917,1041,7,10,0.009606148,0.006724304
Libya,43917,1,,,0,0
Chile,43917,1610,5,43,0.026708075,0.00310559
Honduras,43917,68,1,,0,0.014705882
Liberia,43917,3,,,0,0
Suriname,43917,8,,,0,0
Lithuania,43917,358,5,1,0.002793296,0.01396648
Bahrain,43917,466,4,227,0.487124464,0.008583691
India,43917,887,20,73,0.082299887,0.022547914
Singapore,43917,732,2,183,0.25,0.00273224
Cameroon,43917,91,2,2,0.021978022,0.021978022
Denmark,43917,2200,52,57,0.025909091,0.023636364
South_Africa,43917,1170,1,31,0.026495726,0.000854701
North_Macedonia,43917,219,3,3,0.01369863,0.01369863
Liechtenstein,43917,56,,,0,0
Taiwan*,43917,267,2,29,0.108614232,0.007490637
Colombia,43917,539,6,10,0.018552876,0.011131725
Sweden,43917,3069,105,16,0.005213425,0.034213099
Uganda,43917,23,,,0,0
Mali,43917,11,,,0,0
Burma,43917,8,,,0,0
Armenia,43917,329,1,28,0.085106383,0.003039514
Luxembourg,43917,1605,15,40,0.024922118,0.009345794
Seychelles,43917,7,,,0,0
Guyana,43917,5,1,,0,0.2
US,43917,101657,1581,869,0.008548354,0.015552298
Paraguay,43917,52,3,1,0.019230769,0.057692308
Nicaragua,43917,2,1,,0,0.5
Bangladesh,43917,48,5,11,0.229166667,0.104166667
New_Zealand,43917,368,,37,0.100543478,0
Cabo_Verde,43917,5,1,,0,0.2
Maldives,43917,16,,9,0.5625,0
Netherlands,43917,8647,547,6,0.000693882,0.063258934
Malaysia,43917,2161,26,259,0.11985192,0.012031467
Burkina_Faso,43917,180,9,12,0.066666667,0.05
Chad,43917,3,,,0,0
Hungary,43917,300,10,34,0.113333333,0.033333333
France,43917,33402,1997,5707,0.170858032,0.059786839
Gabon,43917,7,1,,0,0.142857143
Algeria,43917,409,26,29,0.070904645,0.063569682
United_Kingdom,43917,14745,761,151,0.01024076,0.051610715
Equatorial_Guinea,43917,12,,,0,0
Niger,43917,10,1,,0,0.1
Zimbabwe,43917,5,1,,0,0.2
Indonesia,43917,1046,87,46,0.043977055,0.083173996
Diamond_Princess,43917,712,10,597,0.838483146,0.014044944
Haiti,43917,8,,,0,0
Papua_New_Guinea,43917,1,,,0,0
Iceland,43917,890,2,97,0.108988764,0.002247191
Thailand,43917,1136,5,97,0.085387324,0.004401408
Serbia,43917,457,1,,0,0.002188184
El_Salvador,43917,13,,,0,0
Bahamas,43917,10,,1,0.1,0
Belarus,43917,94,,32,0.340425532,0
Jordan,43917,235,1,18,0.076595745,0.004255319
Montenegro,43917,82,1,,0,0.012195122
Cyprus,43917,162,5,15,0.092592593,0.030864198
Zambia,43917,22,,,0,0
Ghana,43917,137,4,2,0.01459854,0.02919708
Japan,43917,1468,49,372,0.253405995,0.033378747
Oman,43917,131,,23,0.175572519,0
Uzbekistan,43917,88,1,5,0.056818182,0.011363636
Mongolia,43917,11,,,0,0
Ecuador,43917,1595,36,3,0.001880878,0.022570533
Kenya,43917,31,1,1,0.032258065,0.032258065
Egypt,43917,536,30,116,0.21641791,0.055970149
Poland,43917,1389,16,7,0.005039597,0.011519078
Tunisia,43917,227,6,2,0.008810573,0.026431718
Kazakhstan,43917,150,1,3,0.02,0.006666667
Czechia,43917,2279,9,11,0.004826678,0.0039491
Latvia,43917,280,,1,0.003571429,0
Morocco,43917,345,23,11,0.031884058,0.066666667
Congo_(Kinshasa),43917,51,3,2,0.039215686,0.058823529
Mauritius,43917,94,2,,0,0.021276596
Costa_Rica,43917,263,2,3,0.011406844,0.007604563
Cuba,43917,80,2,4,0.05,0.025
Greece,43917,966,28,52,0.053830228,0.028985507
Turkey,43917,5698,92,42,0.007371007,0.016146016
San_Marino,43917,223,21,4,0.01793722,0.094170404
West_Bank_and_Gaza,43917,91,1,17,0.186813187,0.010989011
Ethiopia,43917,16,,,0,0
United_Arab_Emirates,43917,405,2,52,0.128395062,0.004938272
Tanzania,43917,13,,1,0.076923077,0
Brazil,43917,3417,92,6,0.001755926,0.026924203
Uruguay,43917,238,,,0,0
Croatia,43917,586,3,37,0.063139932,0.005119454
Rwanda,43917,54,,,0,0
Bhutan,43917,3,,,0,0
Benin,43917,6,,,0,0
Trinidad_and_Tobago,43917,66,2,1,0.015151515,0.03030303
Argentina,43917,589,13,72,0.122241087,0.022071307
Afghanistan,43917,110,4,2,0.018181818,0.036363636
Kyrgyzstan,43917,58,,,0,0
Mexico,43917,585,8,4,0.006837607,0.013675214
Korea__South,43917,9332,139,4528,0.485212173,0.014894985
Saint_Kitts_and_Nevis,43917,2,,,0,0
Togo,43917,25,1,1,0.04,0.04
Pakistan,43917,1373,11,23,0.016751639,0.008011653
Kuwait,43917,225,,57,0.253333333,0
Kosovo,43917,86,1,1,0.011627907,0.011627907
Moldova,43917,199,2,2,0.010050251,0.010050251
Estonia,43917,575,1,11,0.019130435,0.00173913
Cambodia,43917,99,,11,0.111111111,0
Sri_Lanka,43917,106,,7,0.066037736,0
Germany,43917,50871,342,6658,0.130880069,0.006722887
Eswatini,43917,9,,,0,0
Georgia,43917,83,,14,0.168674699,0
Saint_Vincent_and_the_Grenadines,43917,1,,,0,0
Slovenia,43917,632,9,10,0.015822785,0.014240506
Philippines,43917,803,54,31,0.03860523,0.067247821
Dominican_Republic,43917,581,20,3,0.005163511,0.034423408
Albania,43917,186,8,31,0.166666667,0.043010753
Qatar,43917,562,,43,0.076512456,0
Saint_Lucia,43917,3,,1,0.333333333,0
Bosnia_and_Herzegovina,43917,237,4,5,0.021097046,0.016877637
Monaco,43917,42,,1,0.023809524,0
Laos,43917,6,,,0,0
Somalia,43917,3,,,0,0
Spain,43917,65719,5138,9357,0.142378916,0.078181348
Jamaica,43917,26,1,2,0.076923077,0.038461538
Slovakia,43917,269,,2,0.007434944,0
Saudi_Arabia,43917,1104,3,35,0.031702899,0.002717391
Namibia,43917,8,,2,0.25,0
Holy_See,43917,4,,,0,0
Bulgaria,43917,293,3,9,0.030716724,0.010238908
Madagascar,43917,26,,,0,0
Guinea,43917,8,,,0,0
Brunei,43917,115,,11,0.095652174,0
Norway,43917,3755,19,6,0.00159787,0.00505992
Bolivia,43917,61,,,0,0
Sudan,43917,3,1,,0,0.333333333
Timor-Leste,43917,1,,,0,0
Eritrea,43917,6,,,0,0
Mauritania,43917,3,,,0,0
Central_African_Republic,43917,3,,,0,0
Austria,43917,7657,58,225,0.029384877,0.007574768
Guatemala,43917,28,1,4,0.142857143,0.035714286
Belgium,43917,7284,289,858,0.117792422,0.039676002
Panama,43917,674,9,2,0.002967359,0.013353116
Gambia,43917,3,1,,0,0.333333333
Angola,43917,4,,,0,0
Switzerland,43917,12928,231,1530,0.118347772,0.017868193
Antigua_and_Barbuda,43917,7,,,0,0
Barbados,43917,24,,,0,0
Senegal,43917,119,,11,0.092436975,0
Israel,43917,3035,12,79,0.026029654,0.003953871
Portugal,43917,4268,76,43,0.010074977,0.017806935
Fiji,43917,5,,,0,0
Venezuela,43917,107,1,31,0.289719626,0.009345794
China,43917,81897,3296,74720,0.912365532,0.040245674
Malta,43917,139,,2,0.014388489,0
Dominica,43917,11,,,0,0
Vietnam,43917,163,,20,0.122699387,0
Mozambique,43917,7,,,0,0
Nepal,43917,4,,1,0.25,0
Belize,43917,2,,,0,0
Peru,43917,635,11,16,0.02519685,0.017322835
Lebanon,43917,391,8,27,0.069053708,0.020460358
Andorra,43917,267,3,1,0.003745318,0.011235955
Russia,43917,1036,4,45,0.043436293,0.003861004
Italy,43917,86498,9134,10950,0.126592522,0.105597817
Congo_(Brazzaville),43917,4,,,0,0
Syria,43917,5,,,0,0
Ireland,43917,2121,22,5,0.002357379,0.010372466
Grenada,43917,7,,,0,0
Cote_d'Ivoire,43917,101,,3,0.02970297,0
Pakistan,43918,1495,12,29,0.019397993,0.008026756
Somalia,43918,3,,,0,0
Madagascar,43918,26,,,0,0
Ukraine,43918,356,9,5,0.014044944,0.025280899
Cambodia,43918,99,,13,0.131313131,0
Guinea,43918,8,,,0,0
Chile,43918,1909,6,61,0.031953903,0.003143007
Saint_Kitts_and_Nevis,43918,2,,,0,0
Romania,43918,1452,37,139,0.095730028,0.025482094
Belarus,43918,94,,32,0.340425532,0
Panama,43918,786,14,2,0.002544529,0.017811705
El_Salvador,43918,19,,,0,0
Guatemala,43918,34,1,10,0.294117647,0.029411765
Albania,43918,197,10,31,0.157360406,0.050761421
Suriname,43918,8,,,0,0
Bhutan,43918,3,,,0,0
Norway,43918,4015,23,7,0.001743462,0.005728518
Slovenia,43918,684,9,10,0.014619883,0.013157895
Tanzania,43918,14,,1,0.071428571,0
Grenada,43918,7,,,0,0
North_Macedonia,43918,241,4,3,0.012448133,0.01659751
Guyana,43918,8,1,,0,0.125
Slovakia,43918,292,,2,0.006849315,0
United_Arab_Emirates,43918,468,2,52,0.111111111,0.004273504
West_Bank_and_Gaza,43918,98,1,18,0.183673469,0.010204082
Gabon,43918,7,1,,0,0.142857143
Czechia,43918,2631,11,11,0.00418092,0.00418092
Singapore,43918,802,2,198,0.246882793,0.002493766
Greece,43918,1061,32,52,0.049010368,0.030160226
Vietnam,43918,174,,21,0.120689655,0
Venezuela,43918,119,2,39,0.327731092,0.016806723
Luxembourg,43918,1831,18,40,0.021845986,0.009830694
Gambia,43918,3,1,,0,0.333333333
China,43918,81999,3299,75100,0.915864828,0.040232198
MS_Zaandam,43918,2,,,0,0
Egypt,43918,576,36,121,0.210069444,0.0625
Armenia,43918,407,1,30,0.073710074,0.002457002
Algeria,43918,454,29,31,0.068281938,0.063876652
Germany,43918,57695,433,8481,0.14699714,0.007504983
Georgia,43918,90,,14,0.155555556,0
Guinea-Bissau,43918,2,,,0,0
Qatar,43918,590,1,45,0.076271186,0.001694915
Zimbabwe,43918,7,1,,0,0.142857143
Haiti,43918,8,,,0,0
Papua_New_Guinea,43918,1,,,0,0
Oman,43918,152,,23,0.151315789,0
Malaysia,43918,2320,27,320,0.137931034,0.011637931
Ghana,43918,141,5,2,0.014184397,0.035460993
Cyprus,43918,179,5,15,0.083798883,0.027932961
Cote_d'Ivoire,43918,101,,3,0.02970297,0
Antigua_and_Barbuda,43918,7,,,0,0
Denmark,43918,2366,65,57,0.024091293,0.027472527
Jamaica,43918,30,1,2,0.066666667,0.033333333
Costa_Rica,43918,295,2,3,0.010169492,0.006779661
Cuba,43918,119,3,4,0.033613445,0.025210084
Syria,43918,5,,,0,0
Fiji,43918,5,,,0,0
Italy,43918,92472,10023,12384,0.13392162,0.108389567
Mozambique,43918,8,,,0,0
Russia,43918,1264,4,49,0.038765823,0.003164557
Turkey,43918,7402,108,70,0.009456904,0.014590651
Croatia,43918,657,5,45,0.068493151,0.00761035
Mauritius,43918,102,2,,0,0.019607843
San_Marino,43918,224,22,6,0.026785714,0.098214286
Uruguay,43918,274,,,0,0
Morocco,43918,402,25,11,0.027363184,0.062189055
Latvia,43918,305,,1,0.003278689,0
Brazil,43918,3904,111,6,0.001536885,0.028432377
Congo_(Kinshasa),43918,65,6,2,0.030769231,0.092307692
Bolivia,43918,74,,,0,0
Israel,43918,3619,12,89,0.024592429,0.003315833
Lebanon,43918,412,8,30,0.072815534,0.019417476
Congo_(Brazzaville),43918,4,,,0,0
Belize,43918,2,,,0,0
Timor-Leste,43918,1,,,0,0
Peru,43918,671,16,16,0.023845007,0.023845007
Sudan,43918,5,1,,0,0.2
Belgium,43918,9134,353,1063,0.116378367,0.038646814
Austria,43918,8271,68,225,0.027203482,0.008221497
Saudi_Arabia,43918,1203,4,37,0.030756442,0.003325021
Angola,43918,5,,,0,0
Brunei,43918,120,1,25,0.208333333,0.008333333
Namibia,43918,8,,2,0.25,0
Switzerland,43918,14076,264,1530,0.108695652,0.018755328
Eritrea,43918,6,,,0,0
Mauritania,43918,5,,,0,0
Barbados,43918,26,,,0,0
Ethiopia,43918,16,,1,0.0625,0
Saint_Lucia,43918,3,,1,0.333333333,0
Spain,43918,73235,5982,12285,0.167747662,0.081682256
Kyrgyzstan,43918,58,,,0,0
Bosnia_and_Herzegovina,43918,258,5,5,0.019379845,0.019379845
Laos,43918,8,,,0,0
Eswatini,43918,9,,,0,0
Trinidad_and_Tobago,43918,74,3,1,0.013513514,0.040540541
Monaco,43918,42,,1,0.023809524,0
Afghanistan,43918,110,4,2,0.018181818,0.036363636
Estonia,43918,645,1,20,0.031007752,0.001550388
Kosovo,43918,91,1,1,0.010989011,0.010989011
Kuwait,43918,235,,64,0.272340426,0
Togo,43918,25,1,1,0.04,0.04
Argentina,43918,690,18,72,0.104347826,0.026086957
Korea__South,43918,9478,144,4811,0.507596539,0.015193079
Moldova,43918,231,2,2,0.008658009,0.008658009
Mexico,43918,717,12,4,0.005578801,0.016736402
Rwanda,43918,60,,,0,0
Tunisia,43918,278,8,2,0.007194245,0.028776978
Jordan,43918,246,1,18,0.073170732,0.004065041
Benin,43918,6,,,0,0
Poland,43918,1638,18,7,0.004273504,0.010989011
Uzbekistan,43918,104,2,5,0.048076923,0.019230769
Japan,43918,1693,52,404,0.238629652,0.030714708
Montenegro,43918,84,1,,0,0.011904762
Zambia,43918,28,,,0,0
Ecuador,43918,1823,48,3,0.001645639,0.026330225
Dominican_Republic,43918,719,28,3,0.004172462,0.038942976
Saint_Vincent_and_the_Grenadines,43918,1,,1,1,0
Sri_Lanka,43918,113,1,9,0.079646018,0.008849558
Philippines,43918,1075,68,35,0.03255814,0.063255814
Mongolia,43918,12,,,0,0
Kazakhstan,43918,228,1,16,0.070175439,0.004385965
Kenya,43918,38,1,1,0.026315789,0.026315789
Central_African_Republic,43918,3,,,0,0
Dominica,43918,11,,,0,0
Diamond_Princess,43918,712,10,597,0.838483146,0.014044944
Indonesia,43918,1155,102,59,0.051082251,0.088311688
Niger,43918,10,1,,0,0.1
Bahamas,43918,10,,1,0.1,0
India,43918,987,24,84,0.085106383,0.024316109
Taiwan*,43918,283,2,30,0.106007067,0.007067138
Colombia,43918,608,6,10,0.016447368,0.009868421
United_Kingdom,43918,17312,1021,151,0.008722274,0.058976433
Equatorial_Guinea,43918,12,,,0,0
Iceland,43918,963,2,114,0.118380062,0.002076843
Chad,43918,3,,,0,0
Serbia,43918,659,10,,0,0.015174507
Burkina_Faso,43918,207,11,21,0.101449275,0.053140097
Netherlands,43918,9819,640,6,0.00061106,0.065179754
South_Africa,43918,1187,1,31,0.026116259,0.00084246
Sweden,43918,3447,105,16,0.004641717,0.030461271
Burma,43918,8,,,0,0
Paraguay,43918,56,3,1,0.017857143,0.053571429
Nicaragua,43918,4,1,,0,0.25
Uganda,43918,30,,,0,0
Seychelles,43918,8,,,0,0
Liechtenstein,43918,56,,,0,0
Cameroon,43918,91,2,2,0.021978022,0.021978022
Bahrain,43918,476,4,265,0.556722689,0.008403361
New_Zealand,43918,451,,50,0.110864745,0
Mali,43918,18,,,0,0
Bangladesh,43918,48,5,15,0.3125,0.104166667
US,43918,121465,2026,1072,0.008825588,0.016679702
France,43918,38105,2317,5724,0.150216507,0.060805669
Senegal,43918,130,,18,0.138461538,0
Nigeria,43918,89,1,3,0.033707865,0.011235955
Canada,43918,5576,61,466,0.083572453,0.010939742
Holy_See,43918,6,,,0,0
Djibouti,43918,14,,,0,0
Malta,43918,149,,2,0.013422819,0
Lithuania,43918,394,7,1,0.002538071,0.017766497
Nepal,43918,5,,1,0.2,0
Portugal,43918,5170,100,43,0.008317215,0.01934236
Australia,43918,3640,14,244,0.067032967,0.003846154
Ireland,43918,2415,36,5,0.002070393,0.014906832
Azerbaijan,43918,182,4,15,0.082417582,0.021978022
Honduras,43918,95,1,3,0.031578947,0.010526316
Libya,43918,3,,,0,0
Iran,43918,35408,2517,11679,0.329840714,0.07108563
Thailand,43918,1245,6,97,0.077911647,0.004819277
Bulgaria,43918,331,7,11,0.033232628,0.021148036
Finland,43918,1167,9,10,0.00856898,0.007712082
Cabo_Verde,43918,5,1,,0,0.2
Andorra,43918,308,3,1,0.003246753,0.00974026
Hungary,43918,343,11,34,0.099125364,0.032069971
Maldives,43918,16,,9,0.5625,0
Iraq,43918,506,42,131,0.258893281,0.083003953
Liberia,43918,3,,,0,0
Saint_Lucia,43919,9,,1,0.111111111,0
Saint_Kitts_and_Nevis,43919,2,,,0,0
Saint_Vincent_and_the_Grenadines,43919,1,,1,1,0
Romania,43919,1815,43,206,0.113498623,0.02369146
Philippines,43919,1418,71,42,0.029619182,0.050070522
Slovenia,43919,730,11,10,0.01369863,0.015068493
Australia,43919,3984,16,244,0.06124498,0.004016064
Somalia,43919,3,,,0,0
Pakistan,43919,1597,14,29,0.018159048,0.008766437
Spain,43919,80110,6803,14709,0.183610036,0.084920734
Sri_Lanka,43919,117,1,11,0.094017094,0.008547009
Qatar,43919,634,1,48,0.075709779,0.001577287
Bahamas,43919,11,,1,0.090909091,0
Rwanda,43919,70,,,0,0
Azerbaijan,43919,209,4,15,0.071770335,0.019138756
Cote_d'Ivoire,43919,165,1,4,0.024242424,0.006060606
Saudi_Arabia,43919,1299,8,66,0.050808314,0.006158584
Portugal,43919,5962,119,43,0.007212345,0.019959745
Senegal,43919,142,,27,0.190140845,0
Russia,43919,1534,8,64,0.041720991,0.005215124
Costa_Rica,43919,314,2,3,0.00955414,0.006369427
Zambia,43919,29,,,0,0
Zimbabwe,43919,7,1,,0,0.142857143
Sudan,43919,6,1,,0,0.166666667
Suriname,43919,8,,,0,0
Peru,43919,852,18,16,0.018779343,0.021126761
Panama,43919,901,17,4,0.004439512,0.018867925
Austria,43919,8788,86,479,0.054506145,0.009786072
Barbados,43919,33,,,0,0
China,43919,82122,3304,75582,0.920362388,0.040232824
Congo_(Brazzaville),43919,19,,,0,0
Slovakia,43919,314,,2,0.006369427,0
Congo_(Kinshasa),43919,65,6,2,0.030769231,0.092307692
Poland,43919,1862,22,7,0.003759398,0.011815252
Bangladesh,43919,48,5,15,0.3125,0.104166667
Bahrain,43919,499,4,272,0.54509018,0.008016032
Seychelles,43919,8,,,0,0
South_Africa,43919,1280,2,31,0.02421875,0.0015625
Cyprus,43919,214,5,15,0.070093458,0.023364486
Paraguay,43919,59,3,1,0.016949153,0.050847458
West_Bank_and_Gaza,43919,109,1,18,0.165137615,0.009174312
Serbia,43919,741,13,,0,0.01754386
Cuba,43919,139,3,4,0.028776978,0.021582734
Singapore,43919,844,3,212,0.251184834,0.003554502
San_Marino,43919,224,22,6,0.026785714,0.098214286
Croatia,43919,713,6,52,0.072931276,0.008415147
Papua_New_Guinea,43919,1,,,0,0
Colombia,43919,702,10,10,0.014245014,0.014245014
Belgium,43919,10836,431,1359,0.125415282,0.039774825
Turkey,43919,9217,131,105,0.011391993,0.014212868
Indonesia,43919,1285,114,64,0.049805447,0.088715953
Fiji,43919,5,,,0,0
Madagascar,43919,39,,,0,0
Dominica,43919,11,,,0,0
Nepal,43919,5,,1,0.2,0
El_Salvador,43919,24,,,0,0
MS_Zaandam,43919,2,,,0,0
Luxembourg,43919,1950,21,40,0.020512821,0.010769231
Venezuela,43919,119,2,39,0.327731092,0.016806723
India,43919,1024,27,95,0.092773438,0.026367188
Algeria,43919,511,31,31,0.060665362,0.060665362
Cameroon,43919,139,6,5,0.035971223,0.043165468
Switzerland,43919,14829,300,1595,0.107559512,0.020230629
Jamaica,43919,32,1,2,0.0625,0.03125
Antigua_and_Barbuda,43919,7,,,0,0
Guinea-Bissau,43919,2,,,0,0
Eswatini,43919,9,,,0,0
Belize,43919,2,,,0,0
Grenada,43919,9,,,0,0
Gambia,43919,4,1,,0,0.25
Iran,43919,38309,2640,12391,0.323448798,0.06891331
New_Zealand,43919,514,1,56,0.108949416,0.001945525
Finland,43919,1240,11,10,0.008064516,0.008870968
Thailand,43919,1388,7,97,0.069884726,0.005043228
Nicaragua,43919,4,1,,0,0.25
Libya,43919,8,,,0,0
Iraq,43919,547,42,143,0.26142596,0.07678245
Canada,43919,6280,64,466,0.074203822,0.010191083
Equatorial_Guinea,43919,12,,,0,0
